Entidad,B3-A-Formar parte de alguna red de docentes/directores-Recuento,B3-A-Formar parte de alguna red de docentes/directores-% del N de fila,B3-A-Formar parte de alguna red de docentes/directores-% de N columnas,B3-A-Recibir asesoría y acompañamiento por parte de la supervisión o de un asesor técnico pedagógico-Recuento,B3-A-Recibir asesoría y acompañamiento por parte de la supervisión o de un asesor técnico pedagógico-% del N de fila,B3-A-Recibir asesoría y acompañamiento por parte de la supervisión o de un asesor técnico pedagógico-% de N columnas,B3-A-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio en la escuela-Recuento,B3-A-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio en la escuela-% del N de fila,B3-A-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio en la escuela-% de N columnas,B3-A-Participar en programas de especialización de métodos de enseñanza colectivos-Recuento,B3-A-Participar en programas de especialización de métodos de enseñanza colectivos-% del N de fila,B3-A-Participar en programas de especialización de métodos de enseñanza colectivos-% de N columnas,B3-A-Acceder a cursos o talleres relacionados con las características del plan de estudio-Recuento,B3-A-Acceder a cursos o talleres relacionados con las características del plan de estudio-% del N de fila,B3-A-Acceder a cursos o talleres relacionados con las características del plan de estudio-% de N columnas,B3-A-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio a nivel de zona o sector escolar-Recuento,B3-A-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio a nivel de zona o sector escolar-% del N de fila,B3-A-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio a nivel de zona o sector escolar-% de N columnas,B3-B-Formar parte de alguna red de docentes/directores-Recuento,B3-B-Formar parte de alguna red de docentes/directores-% del N de fila,B3-B-Formar parte de alguna red de docentes/directores-% de N columnas,B3-B-Recibir asesoría y acompañamiento por parte de la supervisión o de un asesor técnico pedagógico-Recuento,B3-B-Recibir asesoría y acompañamiento por parte de la supervisión o de un asesor técnico pedagógico-% del N de fila,B3-B-Recibir asesoría y acompañamiento por parte de la supervisión o de un asesor técnico pedagógico-% de N columnas,B3-B-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio en la escuela-Recuento,B3-B-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio en la escuela-% del N de fila,B3-B-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio en la escuela-% de N columnas,B3-B-Participar en programas de especialización de métodos de enseñanza colectivos-Recuento,B3-B-Participar en programas de especialización de métodos de enseñanza colectivos-% del N de fila,B3-B-Participar en programas de especialización de métodos de enseñanza colectivos-% de N columnas,B3-B-Acceder a cursos o talleres relacionados con las características del plan de estudio-Recuento,B3-B-Acceder a cursos o talleres relacionados con las características del plan de estudio-% del N de fila,B3-B-Acceder a cursos o talleres relacionados con las características del plan de estudio-% de N columnas,B3-B-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio a nivel de zona o sector escolar-Recuento,B3-B-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio a nivel de zona o sector escolar-% del N de fila,B3-B-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio a nivel de zona o sector escolar-% de N columnas,B3-C-Formar parte de alguna red de docentes/directores-Recuento,B3-C-Formar parte de alguna red de docentes/directores-% del N de fila,B3-C-Formar parte de alguna red de docentes/directores-% de N columnas,B3-C-Recibir asesoría y acompañamiento por parte de la supervisión o de un asesor técnico pedagógico-Recuento,B3-C-Recibir asesoría y acompañamiento por parte de la supervisión o de un asesor técnico pedagógico-% del N de fila,B3-C-Recibir asesoría y acompañamiento por parte de la supervisión o de un asesor técnico pedagógico-% de N columnas,B3-C-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio en la escuela-Recuento,B3-C-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio en la escuela-% del N de fila,B3-C-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio en la escuela-% de N columnas,B3-C-Participar en programas de especialización de métodos de enseñanza colectivos-Recuento,B3-C-Participar en programas de especialización de métodos de enseñanza colectivos-% del N de fila,B3-C-Participar en programas de especialización de métodos de enseñanza colectivos-% de N columnas,B3-C-Acceder a cursos o talleres relacionados con las características del plan de estudio-Recuento,B3-C-Acceder a cursos o talleres relacionados con las características del plan de estudio-% del N de fila,B3-C-Acceder a cursos o talleres relacionados con las características del plan de estudio-% de N columnas,B3-C-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio a nivel de zona o sector escolar-Recuento,B3-C-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio a nivel de zona o sector escolar-% del N de fila,B3-C-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio a nivel de zona o sector escolar-% de N columnas,B3-D-Formar parte de alguna red de docentes/directores-Recuento,B3-D-Formar parte de alguna red de docentes/directores-% del N de fila,B3-D-Formar parte de alguna red de docentes/directores-% de N columnas,B3-D-Recibir asesoría y acompañamiento por parte de la supervisión o de un asesor técnico pedagógico-Recuento,B3-D-Recibir asesoría y acompañamiento por parte de la supervisión o de un asesor técnico pedagógico-% del N de fila,B3-D-Recibir asesoría y acompañamiento por parte de la supervisión o de un asesor técnico pedagógico-% de N columnas,B3-D-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio en la escuela-Recuento,B3-D-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio en la escuela-% del N de fila,B3-D-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio en la escuela-% de N columnas,B3-D-Participar en programas de especialización de métodos de enseñanza colectivos-Recuento,B3-D-Participar en programas de especialización de métodos de enseñanza colectivos-% del N de fila,B3-D-Participar en programas de especialización de métodos de enseñanza colectivos-% de N columnas,B3-D-Acceder a cursos o talleres relacionados con las características del plan de estudio-Recuento,B3-D-Acceder a cursos o talleres relacionados con las características del plan de estudio-% del N de fila,B3-D-Acceder a cursos o talleres relacionados con las características del plan de estudio-% de N columnas,B3-D-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio a nivel de zona o sector escolar-Recuento,B3-D-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio a nivel de zona o sector escolar-% del N de fila,B3-D-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio a nivel de zona o sector escolar-% de N columnas,B3-E-Formar parte de alguna red de docentes/directores-Recuento,B3-E-Formar parte de alguna red de docentes/directores-% del N de fila,B3-E-Formar parte de alguna red de docentes/directores-% de N columnas,B3-E-Recibir asesoría y acompañamiento por parte de la supervisión o de un asesor técnico pedagógico-Recuento,B3-E-Recibir asesoría y acompañamiento por parte de la supervisión o de un asesor técnico pedagógico-% del N de fila,B3-E-Recibir asesoría y acompañamiento por parte de la supervisión o de un asesor técnico pedagógico-% de N columnas,B3-E-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio en la escuela-Recuento,B3-E-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio en la escuela-% del N de fila,B3-E-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio en la escuela-% de N columnas,B3-E-Participar en programas de especialización de métodos de enseñanza colectivos-Recuento,B3-E-Participar en programas de especialización de métodos de enseñanza colectivos-% del N de fila,B3-E-Participar en programas de especialización de métodos de enseñanza colectivos-% de N columnas,B3-E-Acceder a cursos o talleres relacionados con las características del plan de estudio-Recuento,B3-E-Acceder a cursos o talleres relacionados con las características del plan de estudio-% del N de fila,B3-E-Acceder a cursos o talleres relacionados con las características del plan de estudio-% de N columnas,B3-E-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio a nivel de zona o sector escolar-Recuento,B3-E-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio a nivel de zona o sector escolar-% del N de fila,B3-E-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio a nivel de zona o sector escolar-% de N columnas,B3-F-Formar parte de alguna red de docentes/directores-Recuento,B3-F-Formar parte de alguna red de docentes/directores-% del N de fila,B3-F-Formar parte de alguna red de docentes/directores-% de N columnas,B3-F-Recibir asesoría y acompañamiento por parte de la supervisión o de un asesor técnico pedagógico-Recuento,B3-F-Recibir asesoría y acompañamiento por parte de la supervisión o de un asesor técnico pedagógico-% del N de fila,B3-F-Recibir asesoría y acompañamiento por parte de la supervisión o de un asesor técnico pedagógico-% de N columnas,B3-F-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio en la escuela-Recuento,B3-F-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio en la escuela-% del N de fila,B3-F-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio en la escuela-% de N columnas,B3-F-Participar en programas de especialización de métodos de enseñanza colectivos-Recuento,B3-F-Participar en programas de especialización de métodos de enseñanza colectivos-% del N de fila,B3-F-Participar en programas de especialización de métodos de enseñanza colectivos-% de N columnas,B3-F-Acceder a cursos o talleres relacionados con las características del plan de estudio-Recuento,B3-F-Acceder a cursos o talleres relacionados con las características del plan de estudio-% del N de fila,B3-F-Acceder a cursos o talleres relacionados con las características del plan de estudio-% de N columnas,B3-F-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio a nivel de zona o sector escolar-Recuento,B3-F-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio a nivel de zona o sector escolar-% del N de fila,B3-F-Participar en ejercicios colectivos de reflexión y análisis sobre el plan de estudio a nivel de zona o sector escolar-% de N columnas
Hombre,294.00,0.16,0.51,581.00,0.31,0.44,255.00,0.14,0.43,126.00,0.07,0.42,419.00,0.23,0.40,177.00,0.10,0.43,146.00,0.08,0.42,337.00,0.18,0.43,357.00,0.19,0.44,280.00,0.15,0.44,398.00,0.22,0.43,334.00,0.18,0.44,158.00,0.09,0.37,231.00,0.13,0.41,378.00,0.20,0.45,342.00,0.19,0.47,345.00,0.19,0.46,397.00,0.21,0.42,225.00,0.12,0.40,236.00,0.13,0.44,354.00,0.19,0.43,356.00,0.19,0.43,286.00,0.16,0.46,394.00,0.21,0.45,313.00,0.17,0.42,276.00,0.15,0.47,321.00,0.17,0.44,417.00,0.23,0.42,220.00,0.12,0.43,304.00,0.16,0.44,715.00,0.39,0.45,190.00,0.10,0.41,187.00,0.10,0.42,330.00,0.18,0.42,183.00,0.10,0.47,246.00,0.13,0.42
Mujer,283.00,0.12,0.49,733.00,0.31,0.56,344.00,0.14,0.57,175.00,0.07,0.58,629.00,0.26,0.60,236.00,0.10,0.57,206.00,0.09,0.59,444.00,0.19,0.57,453.00,0.19,0.56,350.00,0.15,0.56,526.00,0.22,0.57,421.00,0.18,0.56,267.00,0.11,0.63,335.00,0.14,0.59,462.00,0.19,0.55,385.00,0.16,0.53,407.00,0.17,0.54,544.00,0.23,0.58,341.00,0.14,0.60,301.00,0.13,0.56,473.00,0.20,0.57,464.00,0.19,0.57,339.00,0.14,0.54,482.00,0.20,0.55,441.00,0.18,0.59,310.00,0.13,0.53,405.00,0.17,0.56,569.00,0.24,0.58,292.00,0.12,0.57,383.00,0.16,0.56,862.00,0.36,0.55,277.00,0.12,0.59,263.00,0.11,0.58,457.00,0.19,0.58,207.00,0.09,0.53,334.00,0.14,0.58
18 a 20 años,0.00,0.00,0.00,1.00,0.10,0.00,3.00,0.30,0.01,2.00,0.20,0.01,2.00,0.20,0.00,2.00,0.20,0.01,2.00,0.20,0.01,3.00,0.30,0.00,1.00,0.10,0.00,2.00,0.20,0.00,1.00,0.10,0.00,1.00,0.10,0.00,2.00,0.20,0.01,2.00,0.20,0.00,1.00,0.10,0.00,1.00,0.10,0.00,3.00,0.30,0.00,1.00,0.10,0.00,1.00,0.10,0.00,1.00,0.10,0.00,2.00,0.20,0.00,3.00,0.30,0.00,1.00,0.10,0.00,2.00,0.20,0.00,0.00,0.00,0.00,1.00,0.10,0.00,2.00,0.20,0.00,2.00,0.20,0.00,2.00,0.20,0.00,3.00,0.30,0.00,5.00,0.50,0.00,2.00,0.20,0.00,1.00,0.10,0.00,0.00,0.00,0.00,1.00,0.10,0.00,1.00,0.10,0.00
21 a 30 años,22.00,0.11,0.04,68.00,0.33,0.05,30.00,0.15,0.05,21.00,0.10,0.07,48.00,0.23,0.05,16.00,0.08,0.04,14.00,0.07,0.04,45.00,0.22,0.06,29.00,0.14,0.04,28.00,0.14,0.04,49.00,0.24,0.05,40.00,0.20,0.05,15.00,0.07,0.04,29.00,0.14,0.05,39.00,0.19,0.05,41.00,0.20,0.06,27.00,0.13,0.04,54.00,0.26,0.06,35.00,0.17,0.06,26.00,0.13,0.05,45.00,0.22,0.05,35.00,0.17,0.04,32.00,0.16,0.05,32.00,0.16,0.04,37.00,0.18,0.05,22.00,0.11,0.04,40.00,0.20,0.06,38.00,0.19,0.04,30.00,0.15,0.06,38.00,0.19,0.06,82.00,0.40,0.05,15.00,0.07,0.03,22.00,0.11,0.05,42.00,0.21,0.05,19.00,0.09,0.05,25.00,0.12,0.04
31 a 40 años,103.00,0.10,0.18,294.00,0.30,0.22,122.00,0.12,0.20,82.00,0.08,0.27,284.00,0.29,0.27,108.00,0.11,0.26,100.00,0.10,0.28,194.00,0.20,0.25,167.00,0.17,0.21,160.00,0.16,0.25,204.00,0.21,0.22,168.00,0.17,0.22,121.00,0.12,0.29,142.00,0.14,0.25,195.00,0.20,0.23,162.00,0.16,0.22,159.00,0.16,0.21,214.00,0.22,0.23,153.00,0.15,0.27,112.00,0.11,0.21,195.00,0.20,0.24,196.00,0.20,0.24,121.00,0.12,0.19,216.00,0.22,0.25,197.00,0.20,0.26,129.00,0.13,0.22,190.00,0.19,0.26,208.00,0.21,0.21,113.00,0.11,0.22,156.00,0.16,0.23,319.00,0.32,0.20,122.00,0.12,0.26,124.00,0.13,0.28,185.00,0.19,0.24,112.00,0.11,0.29,131.00,0.13,0.23
41 a 50 años,180.00,0.14,0.31,362.00,0.29,0.28,163.00,0.13,0.27,102.00,0.08,0.34,315.00,0.25,0.30,136.00,0.11,0.33,96.00,0.08,0.27,209.00,0.17,0.27,258.00,0.21,0.32,181.00,0.14,0.29,283.00,0.23,0.31,231.00,0.18,0.31,133.00,0.11,0.31,179.00,0.14,0.32,245.00,0.20,0.29,204.00,0.16,0.28,227.00,0.18,0.30,270.00,0.22,0.29,171.00,0.14,0.30,156.00,0.12,0.29,246.00,0.20,0.30,244.00,0.19,0.30,195.00,0.16,0.31,246.00,0.20,0.28,233.00,0.19,0.31,196.00,0.16,0.33,218.00,0.17,0.30,294.00,0.23,0.30,133.00,0.11,0.26,184.00,0.15,0.27,445.00,0.35,0.28,156.00,0.12,0.33,128.00,0.10,0.28,233.00,0.19,0.30,105.00,0.08,0.27,191.00,0.15,0.33
51 a 60 años,190.00,0.15,0.33,412.00,0.33,0.31,198.00,0.16,0.33,65.00,0.05,0.22,288.00,0.23,0.28,107.00,0.09,0.26,109.00,0.09,0.31,230.00,0.18,0.29,252.00,0.20,0.31,189.00,0.15,0.30,260.00,0.21,0.28,220.00,0.18,0.29,113.00,0.09,0.27,156.00,0.12,0.28,237.00,0.19,0.28,222.00,0.18,0.31,237.00,0.19,0.32,295.00,0.23,0.31,140.00,0.11,0.25,173.00,0.14,0.32,258.00,0.21,0.31,240.00,0.19,0.29,188.00,0.15,0.30,261.00,0.21,0.30,217.00,0.17,0.29,166.00,0.13,0.28,198.00,0.16,0.27,293.00,0.23,0.30,175.00,0.14,0.34,211.00,0.17,0.31,491.00,0.39,0.31,123.00,0.10,0.26,117.00,0.09,0.26,251.00,0.20,0.32,112.00,0.09,0.29,166.00,0.13,0.29
61 a 70 años,73.00,0.16,0.13,152.00,0.33,0.12,73.00,0.16,0.12,25.00,0.05,0.08,104.00,0.22,0.10,37.00,0.08,0.09,27.00,0.06,0.08,88.00,0.19,0.11,91.00,0.20,0.11,62.00,0.13,0.10,111.00,0.24,0.12,85.00,0.18,0.11,34.00,0.07,0.08,55.00,0.12,0.10,110.00,0.24,0.13,81.00,0.18,0.11,84.00,0.18,0.11,99.00,0.21,0.11,59.00,0.13,0.10,62.00,0.13,0.12,68.00,0.15,0.08,92.00,0.20,0.11,75.00,0.16,0.12,107.00,0.23,0.12,60.00,0.13,0.08,63.00,0.14,0.11,69.00,0.15,0.10,137.00,0.30,0.14,55.00,0.12,0.11,79.00,0.17,0.12,210.00,0.45,0.13,43.00,0.09,0.09,53.00,0.11,0.12,66.00,0.14,0.08,34.00,0.07,0.09,57.00,0.12,0.10
71 a 80 años,9.00,0.15,0.02,25.00,0.40,0.02,10.00,0.16,0.02,4.00,0.07,0.01,7.00,0.11,0.01,7.00,0.11,0.02,4.00,0.07,0.01,12.00,0.19,0.02,12.00,0.19,0.02,8.00,0.13,0.01,16.00,0.26,0.02,10.00,0.16,0.01,7.00,0.11,0.02,3.00,0.05,0.01,13.00,0.21,0.02,16.00,0.26,0.02,15.00,0.24,0.02,8.00,0.13,0.01,7.00,0.11,0.01,7.00,0.11,0.01,13.00,0.21,0.02,10.00,0.16,0.01,13.00,0.21,0.02,12.00,0.19,0.01,10.00,0.16,0.01,9.00,0.15,0.02,9.00,0.15,0.01,14.00,0.23,0.01,4.00,0.07,0.01,16.00,0.26,0.02,25.00,0.40,0.02,6.00,0.10,0.01,5.00,0.08,0.01,10.00,0.16,0.01,7.00,0.11,0.02,9.00,0.15,0.02
81 a 90 años,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91 a 99 años,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Preparatoria, bachillerato o carrera técnica",2.00,0.11,0.00,5.00,0.28,0.00,2.00,0.11,0.00,2.00,0.11,0.01,5.00,0.28,0.01,2.00,0.11,0.01,2.00,0.11,0.01,7.00,0.39,0.01,3.00,0.17,0.00,1.00,0.06,0.00,1.00,0.06,0.00,4.00,0.22,0.01,0.00,0.00,0.00,3.00,0.17,0.01,4.00,0.22,0.01,5.00,0.28,0.01,3.00,0.17,0.00,3.00,0.17,0.00,3.00,0.17,0.01,1.00,0.06,0.00,4.00,0.22,0.01,4.00,0.22,0.01,4.00,0.22,0.01,2.00,0.11,0.00,2.00,0.11,0.00,2.00,0.11,0.00,4.00,0.22,0.01,4.00,0.22,0.00,2.00,0.11,0.00,4.00,0.22,0.01,9.00,0.50,0.01,0.00,0.00,0.00,1.00,0.06,0.00,2.00,0.11,0.00,3.00,0.17,0.01,3.00,0.17,0.01
Normal básica sin licenciatura,8.00,0.09,0.01,36.00,0.42,0.03,15.00,0.17,0.03,4.00,0.05,0.01,14.00,0.16,0.01,9.00,0.11,0.02,7.00,0.08,0.02,14.00,0.16,0.02,13.00,0.15,0.02,12.00,0.14,0.02,27.00,0.31,0.03,13.00,0.15,0.02,9.00,0.11,0.02,8.00,0.09,0.01,21.00,0.24,0.03,14.00,0.16,0.02,10.00,0.12,0.01,24.00,0.28,0.03,13.00,0.15,0.02,13.00,0.15,0.02,17.00,0.20,0.02,11.00,0.13,0.01,14.00,0.16,0.02,18.00,0.21,0.02,10.00,0.12,0.01,10.00,0.12,0.02,13.00,0.15,0.02,28.00,0.33,0.03,11.00,0.13,0.02,14.00,0.16,0.02,39.00,0.45,0.03,5.00,0.06,0.01,7.00,0.08,0.02,17.00,0.20,0.02,10.00,0.12,0.03,8.00,0.09,0.01
Normal superior,31.00,0.13,0.05,75.00,0.31,0.06,35.00,0.15,0.06,19.00,0.08,0.06,62.00,0.26,0.06,20.00,0.08,0.05,19.00,0.08,0.05,51.00,0.21,0.07,46.00,0.19,0.06,34.00,0.14,0.05,48.00,0.20,0.05,44.00,0.18,0.06,27.00,0.11,0.06,28.00,0.12,0.05,55.00,0.23,0.07,45.00,0.19,0.06,42.00,0.17,0.06,44.00,0.18,0.05,26.00,0.11,0.05,29.00,0.12,0.05,49.00,0.20,0.06,41.00,0.17,0.05,38.00,0.16,0.06,58.00,0.24,0.07,40.00,0.17,0.05,34.00,0.14,0.06,34.00,0.14,0.05,64.00,0.27,0.07,24.00,0.10,0.05,45.00,0.19,0.07,98.00,0.41,0.06,24.00,0.10,0.05,23.00,0.10,0.05,38.00,0.16,0.05,27.00,0.11,0.07,31.00,0.13,0.05
Normal Intercultural Bilingüe,0.00,0.00,0.00,1.00,0.20,0.00,0.00,0.00,0.00,1.00,0.20,0.00,2.00,0.40,0.00,1.00,0.20,0.00,2.00,0.40,0.01,1.00,0.20,0.00,1.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.20,0.00,0.00,0.00,0.00,3.00,0.60,0.01,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.20,0.00,1.00,0.20,0.00,2.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.40,0.00,1.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.40,0.00,1.00,0.20,0.00,1.00,0.20,0.00,1.00,0.20,0.00,1.00,0.20,0.00,0.00,0.00,0.00,2.00,0.40,0.00,1.00,0.20,0.00,0.00,0.00,0.00,1.00,0.20,0.00
Licenciatura,228.00,0.12,0.40,606.00,0.33,0.46,240.00,0.13,0.40,120.00,0.07,0.40,466.00,0.25,0.45,174.00,0.10,0.42,149.00,0.08,0.42,332.00,0.18,0.43,339.00,0.19,0.42,270.00,0.15,0.43,418.00,0.23,0.45,326.00,0.18,0.43,195.00,0.11,0.46,255.00,0.14,0.45,356.00,0.19,0.42,327.00,0.18,0.45,307.00,0.17,0.41,394.00,0.22,0.42,232.00,0.13,0.41,216.00,0.12,0.40,359.00,0.20,0.43,366.00,0.20,0.45,258.00,0.14,0.41,403.00,0.22,0.46,326.00,0.18,0.43,250.00,0.14,0.43,334.00,0.18,0.46,411.00,0.22,0.42,216.00,0.12,0.42,297.00,0.16,0.43,704.00,0.38,0.45,175.00,0.10,0.38,206.00,0.11,0.46,340.00,0.19,0.43,169.00,0.09,0.43,240.00,0.13,0.41
Especialidad,5.00,0.10,0.01,11.00,0.22,0.01,7.00,0.14,0.01,6.00,0.12,0.02,14.00,0.29,0.01,6.00,0.12,0.02,3.00,0.06,0.01,10.00,0.20,0.01,10.00,0.20,0.01,9.00,0.18,0.01,8.00,0.16,0.01,9.00,0.18,0.01,9.00,0.18,0.02,11.00,0.22,0.02,7.00,0.14,0.01,4.00,0.08,0.01,10.00,0.20,0.01,8.00,0.16,0.01,4.00,0.08,0.01,5.00,0.10,0.01,9.00,0.18,0.01,14.00,0.29,0.02,6.00,0.12,0.01,11.00,0.22,0.01,9.00,0.18,0.01,3.00,0.06,0.01,15.00,0.31,0.02,6.00,0.12,0.01,7.00,0.14,0.01,9.00,0.18,0.01,19.00,0.39,0.01,9.00,0.18,0.02,1.00,0.02,0.00,10.00,0.20,0.01,4.00,0.08,0.01,6.00,0.12,0.01
Maestría,228.00,0.15,0.40,461.00,0.29,0.35,225.00,0.14,0.38,107.00,0.07,0.36,386.00,0.25,0.37,162.00,0.10,0.39,132.00,0.08,0.38,280.00,0.18,0.36,322.00,0.21,0.40,237.00,0.15,0.38,326.00,0.21,0.35,272.00,0.17,0.36,144.00,0.09,0.34,199.00,0.13,0.35,301.00,0.19,0.36,259.00,0.17,0.36,290.00,0.19,0.39,376.00,0.24,0.40,229.00,0.15,0.41,211.00,0.13,0.39,296.00,0.19,0.36,298.00,0.19,0.36,240.00,0.15,0.38,295.00,0.19,0.34,297.00,0.19,0.39,223.00,0.14,0.38,257.00,0.16,0.35,359.00,0.23,0.36,191.00,0.12,0.37,242.00,0.15,0.35,539.00,0.34,0.34,195.00,0.12,0.42,168.00,0.11,0.37,309.00,0.20,0.39,136.00,0.09,0.35,222.00,0.14,0.38
Doctorado,71.00,0.16,0.12,116.00,0.27,0.09,72.00,0.17,0.12,41.00,0.09,0.14,97.00,0.22,0.09,38.00,0.09,0.09,38.00,0.09,0.11,82.00,0.19,0.11,74.00,0.17,0.09,65.00,0.15,0.10,91.00,0.21,0.10,85.00,0.20,0.11,38.00,0.09,0.09,58.00,0.13,0.10,94.00,0.22,0.11,72.00,0.17,0.10,86.00,0.20,0.11,87.00,0.20,0.09,56.00,0.13,0.10,60.00,0.14,0.11,87.00,0.20,0.11,81.00,0.19,0.10,63.00,0.15,0.10,88.00,0.20,0.10,66.00,0.15,0.09,62.00,0.14,0.11,66.00,0.15,0.09,111.00,0.26,0.11,59.00,0.14,0.12,71.00,0.16,0.10,166.00,0.38,0.11,57.00,0.13,0.12,42.00,0.10,0.09,65.00,0.15,0.08,39.00,0.09,0.10,66.00,0.15,0.11
Posdoctorado,4.00,0.29,0.01,3.00,0.21,0.00,3.00,0.21,0.01,1.00,0.07,0.00,2.00,0.14,0.00,1.00,0.07,0.00,0.00,0.00,0.00,4.00,0.29,0.01,2.00,0.14,0.00,2.00,0.14,0.00,5.00,0.36,0.01,1.00,0.07,0.00,3.00,0.21,0.01,1.00,0.07,0.00,2.00,0.14,0.00,1.00,0.07,0.00,3.00,0.21,0.00,4.00,0.29,0.00,1.00,0.07,0.00,2.00,0.14,0.00,6.00,0.43,0.01,3.00,0.21,0.00,1.00,0.07,0.00,1.00,0.07,0.00,4.00,0.29,0.01,2.00,0.14,0.00,1.00,0.07,0.00,2.00,0.14,0.00,1.00,0.07,0.00,4.00,0.29,0.01,2.00,0.14,0.00,2.00,0.14,0.00,0.00,0.00,0.00,5.00,0.36,0.01,2.00,0.14,0.01,3.00,0.21,0.01
Menor o igual a 10,383.00,0.13,0.66,883.00,0.31,0.67,382.00,0.13,0.64,224.00,0.08,0.74,719.00,0.25,0.69,296.00,0.10,0.72,247.00,0.09,0.70,522.00,0.18,0.67,532.00,0.18,0.66,436.00,0.15,0.69,634.00,0.22,0.69,516.00,0.18,0.68,301.00,0.10,0.71,391.00,0.14,0.69,562.00,0.20,0.67,489.00,0.17,0.67,501.00,0.17,0.67,643.00,0.22,0.68,392.00,0.14,0.69,365.00,0.13,0.68,584.00,0.20,0.71,547.00,0.19,0.67,413.00,0.14,0.66,586.00,0.20,0.67,515.00,0.18,0.68,403.00,0.14,0.69,524.00,0.18,0.72,658.00,0.23,0.67,340.00,0.12,0.66,447.00,0.16,0.65,1049.00,0.36,0.67,323.00,0.11,0.69,303.00,0.11,0.67,533.00,0.19,0.68,280.00,0.10,0.72,399.00,0.14,0.69
